t,de_per_km_srv,de_per_km_rep,de_per_km_tochg
1,0.5476,0.4381,0.3833
2,0.5671,0.4537,0.397
3,0.6209,0.4967,0.4346
4,0.6261,0.5009,0.4383
5,0.6931,0.5545,0.4852
6,0.7224,0.5779,0.5057
7,0.7332,0.5865,0.5132
8,0.7544,0.6036,0.5281
9,0.778,0.6224,0.5446
10,0.7986,0.6389,0.559
11,0.8026,0.6421,0.5618
12,0.8158,0.6527,0.5711
13,0.8076,0.6461,0.5653
14,0.824,0.6592,0.5768
15,0.8204,0.6563,0.5743
16,0.8467,0.6774,0.5927
17,0.8394,0.6715,0.5876
18,0.8352,0.6682,0.5846
19,0.8769,0.7015,0.6138
20,0.8644,0.6915,0.6051
21,0.8411,0.6729,0.5887
22,0.8556,0.6845,0.5989
23,0.8419,0.6735,0.5893
24,0.8601,0.6881,0.602
25,0.8758,0.7006,0.6131
26,0.9318,0.7454,0.6522
27,0.9318,0.7454,0.6523
28,0.8994,0.7196,0.6296
29,0.9229,0.7383,0.646
30,0.951,0.7608,0.6657
31,0.9637,0.771,0.6746
32,0.937,0.7496,0.6559
33,0.9515,0.7612,0.666
34,0.9819,0.7855,0.6873
35,1.1102,0.8881,0.7771
36,1.0399,0.8319,0.7279
37,1.1173,0.8938,0.7821
38,1.1118,0.8894,0.7782
39,1.1425,0.914,0.7997
40,1.2443,0.9955,0.871
41,1.183,0.9464,0.8281
42,1.3507,1.0806,0.9455
43,1.195,0.956,0.8365
44,1.257,1.0056,0.8799
45,1.4145,1.1316,0.9902
46,1.0429,0.8344,0.7301
47,1.2027,0.9622,0.8419
48,1.1253,0.9002,0.7877
49,1.0913,0.8731,0.7639
50,0.812,0.6496,0.5684
51,0.6956,0.5565,0.4869
52,0.7056,0.5645,0.4939
53,0.6485,0.5188,0.4539
54,0.6364,0.5091,0.4455
55,0.6007,0.4806,0.4205
56,0.5691,0.4552,0.3983
57,0.6133,0.4906,0.4293
58,0.6009,0.4807,0.4207
59,0.6516,0.5213,0.4561
60,0.6508,0.5207,0.4556
61,0.7247,0.5798,0.5073
62,0.7661,0.6128,0.5362
63,0.7988,0.639,0.5592
64,0.7627,0.6102,0.5339
65,0.7719,0.6175,0.5403
66,0.783,0.6264,0.5481
67,0.7505,0.6004,0.5254
68,0.6782,0.5426,0.4748
69,0.7048,0.5638,0.4934
70,0.6724,0.5379,0.4707
71,0.6551,0.5241,0.4586
72,0.6389,0.5111,0.4472
73,0.6233,0.4986,0.4363
74,0.6444,0.5155,0.4511
75,0.6332,0.5065,0.4432
76,0.6172,0.4938,0.4321
77,0.6205,0.4964,0.4344
78,0.6394,0.5115,0.4475
79,0.633,0.5064,0.4431
80,0.636,0.5088,0.4452
81,0.6314,0.5051,0.442
82,0.6306,0.5045,0.4414
83,0.6104,0.4883,0.4272
84,0.5909,0.4727,0.4136
85,0.5759,0.4607,0.4031
86,0.547,0.4376,0.3829
87,0.5205,0.4164,0.3644
88,0.5,0.4,0.35
89,0.5,0.4,0.35
90,0.5,0.4,0.35
91,0.5,0.4,0.35
92,0.5,0.4,0.35
93,0.5,0.4,0.35
94,0.5,0.4,0.35
95,0.5,0.4,0.35
96,0.505,0.404,0.3535
