t,gamma_rep_p,beta_chg_p1,beta_chg_p2
1,1.1283,1.0155,1.2411
2,1.0875,1.0,1.1963
3,1.061,1.0,1.1672
4,1.0309,1.0,1.134
5,0.9996,1.0,1.0995
6,0.9791,1.0,1.077
7,0.9668,1.0,1.0634
8,0.948,1.0,1.0428
9,0.9382,1.0,1.032
10,0.9404,1.0,1.0345
11,0.9392,1.0,1.0331
12,0.9365,1.0,1.0302
13,0.9402,1.0,1.0343
14,0.9221,1.0,1.0143
15,0.9335,1.0,1.0268
16,0.9273,1.0,1.02
17,0.9241,1.0,1.0165
18,0.9132,1.0,1.0046
19,0.9124,1.0,1.0036
20,0.9125,1.0,1.0038
21,0.8967,1.0,1.0
22,0.9077,1.0,1.0
23,0.9002,1.0,1.0
24,0.8951,1.0,1.0
25,0.8981,1.0,1.0
26,0.8917,1.0,1.0
27,0.8921,1.0,1.0
28,0.9019,1.0,1.0
29,0.9093,1.0,1.0002
30,0.9071,1.0,1.0
31,0.9029,1.0,1.0
32,0.9129,1.0,1.0041
33,0.9301,1.0,1.0231
34,0.9144,1.0,1.0058
35,0.8763,1.0,1.0
36,0.8846,1.0,1.0
37,0.8762,1.0,1.0
38,0.8358,1.0,1.0
39,0.8782,1.0,1.0
40,0.8764,1.0,1.0
41,0.8669,1.0,1.0
42,0.826,1.0,1.0
43,0.7996,1.0,1.0
44,0.8297,1.0,1.0
45,0.7886,1.0,1.0
46,0.8166,1.0,1.0
47,0.8702,1.0,1.0
48,0.8756,1.0,1.0
49,0.8916,1.0,1.0
50,0.9508,1.0,1.0459
51,0.9873,1.0,1.0861
52,0.992,1.0,1.0912
53,1.0151,1.0,1.1166
54,1.0497,1.0,1.1547
55,1.1014,1.0,1.2115
56,1.0678,1.0,1.1746
57,1.0538,1.0,1.1592
58,1.0359,1.0,1.1395
59,1.0299,1.0,1.1328
60,1.0141,1.0,1.1156
61,0.9806,1.0,1.0786
62,0.9518,1.0,1.047
63,0.9559,1.0,1.0514
64,0.9535,1.0,1.0489
65,0.9605,1.0,1.0566
66,0.9642,1.0,1.0606
67,0.995,1.0,1.0945
68,0.9948,1.0,1.0943
69,1.0078,1.0,1.1086
70,1.023,1.0,1.1253
71,1.0504,1.0,1.1554
72,1.0384,1.0,1.1422
73,1.0545,1.0,1.1599
74,1.0431,1.0,1.1474
75,1.0485,1.0,1.1533
76,1.0428,1.0,1.1471
77,1.0585,1.0,1.1643
78,1.0391,1.0,1.143
79,1.0497,1.0,1.1547
80,1.0344,1.0,1.1379
81,1.0711,1.0,1.1782
82,1.0535,1.0,1.1589
83,1.0898,1.0,1.1987
84,1.0846,1.0,1.1931
85,1.1299,1.0169,1.2429
86,1.1454,1.0309,1.26
87,1.1961,1.0765,1.3157
88,1.2112,1.09,1.3323
89,1.3044,1.174,1.4348
90,1.294,1.1646,1.4234
91,1.3149,1.1834,1.4464
92,1.2691,1.1422,1.396
93,1.3031,1.1728,1.4334
94,1.268,1.1412,1.3948
95,1.2122,1.091,1.3334
96,1.1795,1.0616,1.2975
